"base_date","manage_no","mac_address","ap_group_name","install_location_detail","open_date","category","category_detail","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20200215","17-B0065","7af1f8e872a81205ac7c95175cca915d3d8c06664200fb9809f3905b8ad081e3","버스정류소_표선환승정류장(표선면사무소)[서] ","버스정류장 상부","20170827","버스정류소","버스정류소","제주특별자치도 서귀포시 표선면 표선리","서귀포시 표선면 표선리 701-2    ","33.326721","126.832066","2020","02"
"20200215","17-B0150","7371b9be3787aab53e2cadc9e4162147385e6c6a71cf267b769b2eaa048a4344","9코스","화장실 외벽 서","20170814","올레코스","올레코스","제주특별자치도 서귀포시 안덕면 감산리","서귀포시 안덕면 감산리 982-1       ","33.237436","126.361582","2020","02"
"20200215","17-A0037","6e22411616b64216a836cb5f250235391b9c7d4c2d43be6612b7d91c909e2dec","신비의도로(도깨비도로","화장실 처마(주차장) 동북","20170719","관광지","공영관광지","제주특별자치도 제주시 노형동","제주시 1100로 2894-63(노형동) ","33.4515","126.487361","2020","02"
"20200215","17-A0077","10cb16149476e416f45a340f01099551b8589aa6befca4f1274f791a40f21703","버스정류소_함덕환승정류장(함덕해수욕장)","함덕서우봉해변버스정류장 ","20170824","버스정류소","버스정류소","제주특별자치도 제주시 조천읍 함덕리","제주시 조천읍 신북로 554 털보식당 옆(함덕리 1002-73) ","33.541","126.668861","2020","02"
"20200215","17-A0111","4bd6bcfde5baa252ae1ba15c6bfb1496a7b3e6bae6889f3cceb1374d390d830f","제주미니랜드","매표소 동","20170823","관광지","사설관광지","제주특별자치도 제주시 조천읍 교래리","제주시 조천읍 비자림로 606 ","33.433833","126.674722","2020","02"
"20200215","17-A0115","870fc5f2911b9e320d8bb0fcb76dd9ddf37addbcf14d54e620857f19abf9d37d","김녕미로공원","매표소 공원방향","20170811","관광지","사설관광지","제주특별자치도 제주시 구좌읍 김녕리","제주시 구좌읍 만장굴길 122 ","33.536806","126.772111","2020","02"
"20200215","17-A0174","483434e29cc2ab2dd9168adabc63858e48bb5d833d01b3a8cd28dcfcab657a80","13코스 ","13코스 시작점 공중화장실 스탬프 방향","20170810","올레코스","올레코스","제주특별자치도 제주시 한경면 용수리","제주시 한경면 용수리 4240-2 ","33.322756","126.166819","2020","02"
"20200215","17-A0176","8cf52d66f1d49ff1d1c62ce7aa2bd4221294be38a3cd6fc6189d2ecbb8cda1db","13코스 ","KT IP주(낙천의자공원 입구)","20170830","올레코스","올레코스","제주특별자치도 제주시 한경면 낙천리","제주시 한경면 낙천리 1909-1 ","33.327941","126.225685","2020","02"
"20200215","17-A0226","2cc8aafef58b0f296f0f9a3c47a3fad97be2ff9cf819189c88fdaa0ba20fde36","문화의 거리"," 버스정류장 동","20170825","테마거리","테마거리","제주특별자치도 제주시 삼도이동","제주시 관덕로 16-1","33.513028","126.521056","2020","02"
"20200215","17-B0264","c9bcdcde091f2d75fb6c8c40f95f8c2a7127184120a370bcafbd661004a145cd","전기차충전소_매일올레시장","3층 함체 위 천정","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 277-2","33.24997","126.563154","2020","02"
"20200215","17-B0288","15046efba192a4ff4e0a5c6fb7c34876ea60dd8c90b62e1bc83bcc2303dc3ac7","전기차충전소_성읍랜드","매표소 ","20171027","전기차충전소","전기차충전소","제주특별자치도 서귀포시 표선면 성읍리","서귀포시 표선면 성읍리 2060-1","33.39835","126.787247","2020","02"
"20200215","17-A0376","0692b5c718602d6fafb287263fef3de6f4f968291e4ff88d61042a5fac4d8b40","전기차충전소_제주종합경기장","체육회관 옥상 남동","20171103","전기차충전소","전기차충전소","제주특별자치도 제주시 오라일동","제주시 오라1동 1137","33.4957815","126.5158052","2020","02"
"20200215","17-A0393","23c9f75b9811727845db0db27f5632338415ad7ecd80d37700434a6316603503","전기차충전소_아모렉스리조트","충전소 비가림막 외부","20171208","전기차충전소","전기차충전소","제주특별자치도 제주시 도두일동","제주시 도두일동 1742","33.50776","126.470275","2020","02"
"20200215","17-A0415","b94544947a622d92366efb2688150f8b7f9b7446e4b0eb2f1342c9db6adc4156","버스정류소_삼양2동[남]","버스정류장 지붕위","20171210","버스정류소","버스정류소","제주특별자치도 제주시 삼양이동","제주시 삼양2동 2143-5","33.521036","126.580688","2020","02"
"20200215","17-A0437","36408625e09e9666fc688d225db556a1ceb4877384230861eba05605e713d9ae","버스정류소_신촌초등학교(종점) ","버스정류장 지붕위","20171210","버스정류소","버스정류소","제주특별자치도 제주시 조천읍 신촌리","제주시 조천읍 신촌리 1823-3","33.533015","126.618903","2020","02"
"20200215","18-A0123","d7eff2f5fe48c00852deca18a19e854cd8d42f12e64ed76d497901d1f9494155","탑동 테마거리","탑동해변공연장 객석 옥탑 외벽에 지향 1개","20180410","테마거리","테마거리","제주특별자치도 제주시 삼도이동","제주시 삼도2동 1262(중앙로 2)","33.517839","126.524343","2020","02"
"20200215","18-B0024","6dcd67585458e72044dc9b5c7473c89d0baf6da70240ef71ed3f88810ae4ee68","버스정류소_제주월드컵경기장 서귀포버스터미널[북]","서귀포버스터미널   비가림 상부-북","20180426","버스정류소","버스정류소","제주특별자치도 서귀포시 법환동","서귀포시 법환동 843","33.249042","126.508358","2020","02"
"20200215","18-B0025","433cca037cd9c90f07f57ec1a86e248a1f7caf0b530e7771338dd834a4016dec","버스정류소_삼아아파트[남]","버스정류장 상부","20180412","버스정류소","버스정류소","제주특별자치도 서귀포시 동홍동","서귀포시 동홍동 184-10","33.251886","126.57444","2020","02"
"20200215","18-B0041","86862c7504e8a10de2a2a077440a8c5ad55f20f0de418917e5d616879656a919","버스정류소_서귀포시 구 버스터미널","버스정류장 상부","20180412","버스정류소","버스정류소","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 298-6 ( 중앙로79번길 6)","33.25181","126.560289","2020","02"
"20200215","18-A0202","52b5a23cdd68c293506c3d5479a96a65cedcd5ca77e2eaeea03d363106e3886b","용담레포츠공원","화장실 지붕에 무지향 1개","20180515","공원","공원","제주특별자치도 제주시 용담삼동","제주시 용담3동 1089(서해안로 580) ","33.518228","126.499353","2020","02"
"20200215","18-B0102","ca651ca38256c51f49f01393ed0dbecc11c555efcea3dd17240315ce2bf4f9d2","새연교","해녀의집 비가림 상부","20180525","관광지","공영관광지","제주특별자치도 서귀포시 서홍동","서귀포시 서홍동 707-6  (남성중로 40)","33.2392","126.558493","2020","02"
"20200215","18-B0134","d7fcd3fa5de023d64befea6f4ef5910f997c02e561d979fe105ce9da7501dd73","검멀레해수욕장"," 동측 KT 강관주 - 동","20180622","해변","해변","제주특별자치도 제주시 우도면 연평리","제주시 우도면 연평리 318-1 ","33.497625","126.967512","2020","02"
"20200215","19-A0026","8b43d0a79b8bc37d36fceefe4cfef052d558578adb37bdd9a4a9ea4bade3cfa0","전기차충전소_이도2동공영주차장","공영주차장 1층 벽면 ","20190616","전기차충전소","전기차충전소","제주특별자치도 제주시 이도이동","제주시 이도이동 1052-2(오복3길 9)","33.49675","126.535102","2020","02"
"20200215","19-A0075","dce6152c0398dc844722a07c7d4daf59c9ff90e445a14c1e38c6ef5877c1047d","버스정류소_월랑로 입구[남])","정류장","20190722","버스정류소","버스정류소","제주특별자치도 제주시 도두일동","제주시 도두1동 2270-1(도두일동 2270-2 앞)","33.493714","126.472221","2020","02"
"20200215","19-A0098","85e9d48ebef2c2362503a4d1df2c877367d6b1d201860fdfb70f5a3f115ea18e","버스정류소_탐라중학교(한일베라체방면)","정류장천정","20190623","버스정류소","버스정류소","제주특별자치도 제주시 아라이동","제주시 아라2동 1251-6","33.490687","126.545307","2020","02"
"20200215","19-A0104","d360ab080bc9e4dcc4f1dd1d8c4e74527998aacbba5e7c8baf03db20ad9ee9ed","버스정류소_신성마을[남]","정류장","20190717","버스정류소","버스정류소","제주특별자치도 제주시 연동","제주시 연동 2307-1","33.493671","126.489233","2020","02"
"20200215","19-B0034","e95456468f6b5198d64b0c446bf406a73d288f594ef5938c9520d965713d5fe4","산이물공원","방범 CCTV 폴","20190718","공원","공원","제주특별자치도 서귀포시 대정읍 하모리","서귀포시 대정읍 하모리 1093","33.221088","126.247367","2020","02"
"20200215","19-B0091","5a3d3d4d41b52c572ebf0e8b3d92d4a12b98ad078e10493cdadc582f67ef5213","버스정류소_위미문화의집[북]","버스정류장 상부","20190625","버스정류소","버스정류소","제주특별자치도 서귀포시 남원읍 위미리","서귀포시 남원읍 위미리 2892 앞","33.274779","126.658537","2020","02"
"20200215","17-A0165","0f976df9bc1ec2a7b5767528c577e6e560fde714701709b278062eabfe61827d","지하상가","지하상가 9&10 출구 홀 서쪽(지하상가)","20170911","전통시장","지하상가","제주특별자치도 제주시 일도일동","제주시 일도1동 1425-3","33.513174","126.52345","2020","02"
"20200215","19-A0174","bdd05a669e8d1059fc3f974b953d48be872ae8a05a7b4cefc901a43000d43e86","버스정류소_이도초등학교 (이도주공아파트방면)","정류장천정","20190729","버스정류소","버스정류소","제주특별자치도 제주시 이도이동","제주시 이도2동 2034-8","33.489119","126.53253","2020","02"
"20200215","19-A0244","771f018f1680717f76bb4caac7ef0cdc91d32993a96b57de350e946a35f80761","16호어린이공원","CCTV pole 시소방향","20191020","공원","공원","제주특별자치도 제주시 일도이동","제주시 일도2동 337","33.507056","126.536432","2020","02"
"20200215","19-B0208","f6b7c49aea2f5bfe92cab973a90ae7f52a801848a795a7fe19a4f5b8bd6d050d","3코스","중계기 - 올레길 3-B코스 입구 방향","20191001","올레코스","올레코스","제주특별자치도 서귀포시 성산읍 신산리","서귀포시 성산읍 신산리 32-5 앞","33.389029","126.897961","2020","02"
"20200215","19-B0237","26dd6bb6f4515ca262dbd1f06b5691fa697d5136762f14648bae747f226f0138","제주유채꽃축제장","외벽","20191019","관광지","공영관광지","제주특별자치도 서귀포시 표선면 가시리","서귀포시 표선면 가시리 3149-33","33.383404","126.735711","2020","02"
"20200215","19-B0240","50aa7da0e4633c6aa0a8bbc5642ae8ae56212ea7949574cfa9057c42687d1eaf","웃뜨르빛센터","입구 외벽 - 행사장","20191019","관광지","공영관광지","제주특별자치도 제주시 한경면 청수리","제주시 한경면 청수리 113-3","33.302282","126.259038","2020","02"
"20200215","19-B0264","fe3ee787b20946ca02d60e7378715386fd0aa50b4e7a7b0e83373fdc7c2d7227","삼다정궁도장","천장","20191019","체육시설","체육시설","제주특별자치도 서귀포시 남원읍 한남리","서귀포시 남원읍 한남리 485-2","33.299768","126.683329","2020","02"
"20200215","19-B0293","4cb34bdedc8a8bc7a7a6e4d914f068b13071ce815b5e0d7f7d97577c3a4edc7f","논짓물 ","외벽 - 논짓물 해변 수영장","20191020","관광지","공영관광지","제주특별자치도 서귀포시 대포동","서귀포시 하예동 568","33.236764","126.38851","2020","02"
"20200215","19-B0312","1bfe70e93f678a0817a87041d278e3051aa85dc52b6f060d8ca3cbe1b8afd93e","아랑조을거리","CCTV 폴 상부 남","20191020","테마거리","테마거리","제주특별자치도 서귀포시 서귀동","서귀포시 서귀동 309-36앞","33.249299","126.560763","2020","02"
"20200215","19-A0305","46dbedeeb6fd203f46ca9c07df990a60fc804427710f8c62803d36c738f2c3b4","칠성로 쇼핑거리","일도1동주민센터 공중화장실 벽면(동)","20191129","테마거리","테마거리","제주특별자치도 제주시 일도일동","제주시 일도1동 1306-7(중앙로7길 15)","33.515077","126.526452","2020","02"
"20200215","19-A0307","5127e507f16dba9321079058d62f0c3cd87664b59bba4a39874f8457ecb4785f","칠성로 쇼핑거리","CCTV pole","20191129","테마거리","테마거리","제주특별자치도 제주시 일도일동","제주시 일도1동 1305(관덕로15길 15)","33.51479","126.526727","2020","02"
"20200215","19-B0326","42bfdfe18cf608f337023f8daf16619085346b2fc1622200fa5d2899851b83c3","올레1-1코스","IP 주","20191112","올레코스","올레코스","제주특별자치도 제주시 우도면 연평리","제주시 우도면 연평리 1735-4","33.492351","126.952655","2020","02"
"20200215","19-B0372","403a3dade0a89eb669f9aeb88515bedba2bf5b6dd9578e2298f0f72814e8a081","우도비양도","비양도입구 화장실옆 영농조합 동","20191112","관광지","공영관광지","제주특별자치도 제주시 우도면 연평리","제주시 우도면 연평리 33-2","33.514655","126.968734","2020","02"
"20200215","19-B0378","7a033e594d782d136db119ca7199958d940bb3891cf7dafbe632e91fdb8cc043","화산석테마공원","매표소","20191125","관광지","사설관광지","제주특별자치도 서귀포시 회수동","서귀포시 회수동 573-3 ","33.25233","126.445951","2020","02"
"20200215","19-B0489","ba1d3d200d2657db5e91fcd12599bf171548f4105d2a2c049abbf88e920fc9cf","버스정류소_한림여자 중학교(서) (옹포 사거리방면))","버스정류장 천장","20191202","버스정류소","버스정류소","제주특별자치도 제주시 한림읍 한림리","제주시 한림읍 한림리 1473-6","33.410938","126.259768","2020","02"
"20200215","17-B0032","00ad922a0b3ea48c0f4d0c803fde4e31019606ca7369bcd3998693ce6b0eb897","혼인지","KT 전주 2","20170814","관광지","공영관광지","제주특별자치도 서귀포시 성산읍 온평리","서귀포시 성산읍 온평리 1702-1","33.414956","126.894949","2020","02"
"20200215","17-B0072","78f5243a4e8fa4083687007d1cd5dbadd6fda893f8184a675c30e9fc0835241c","휴애리생활공원","건물외벽","20170814","관광지","사설관광지","제주특별자치도 서귀포시 남원읍 신례리","서귀포시 남원읍 신례리 2081  ","33.308979","126.633808","2020","02"
"20200215","17-B0080","0c7437c86c07fee307880bfb1ece4eb93fafb7c5b8f58b39ed9a19edb091525a","믿거나말거나박물관","매표소홀","20170831","관광지","사설관광지","제주특별자치도 서귀포시 색달동","서귀포시 색달동2864-2  ","33.251091","126.412761","2020","02"
"20200215","17-B0137","1bd9ee8bffd9a92a63fdd7e7b2348924df770f9532b908a1bfc7694fd1044a50","화순 곶자왈 생태탐방숲길","화장실 외벽","20170830","숲길","숲길","제주특별자치도 서귀포시 안덕면 화순리","서귀포시 안덕면 화순리 2045  ","33.264635","126.33123","2020","02"
"20200215","17-A0097","c3b070cfd684a372ce87de527624fcef622693170f438c9da88da37e6028b83e","생각하는정원"," 카페동 옥탑 남","20170822","관광지","사설관광지","제주특별자치도 제주시 한경면 저지리","제주시 한경면 녹차분재로 675","33.325917","126.25525","2020","02"
